sector,stock_a,stock_b,n_signals,win_rate_%,avg_pnl_%,avg_hold_days
PHARMA,IPCALAB.NS,MANKIND.NS,26,88.5,2.28,18.2
BANKS,AXISBANK.NS,SBIN.NS,89,82,1.33,19.8
PHARMA,AJANTPHARM.NS,JBCHEPHARM.NS,77,81.8,2.27,15.9
PHARMA,AJANTPHARM.NS,TORNTPHARM.NS,76,81.6,2.13,18.3
PHARMA,MANKIND.NS,PPLPHARMA.NS,27,81.5,2.35,18.3
PHARMA,MANKIND.NS,SUNPHARMA.NS,25,80,1.73,22
PHARMA,MANKIND.NS,TORNTPHARM.NS,22,77.3,1.19,22.7
BANKS,HDFCBANK.NS,AXISBANK.NS,80,76.2,1.13,21.1
PHARMA,AJANTPHARM.NS,ALKEM.NS,88,76.1,1.63,16.4
BANKS,HDFCBANK.NS,ICICIBANK.NS,78,75.6,0.96,22.8
PHARMA,ALKEM.NS,TORNTPHARM.NS,78,75.6,1.19,18
BANKS,HDFCBANK.NS,KOTAKBANK.NS,81,75.3,0.95,22.1
PHARMA,IPCALAB.NS,JBCHEPHARM.NS,93,75.3,1.6,17.4
PHARMA,LUPIN.NS,MANKIND.NS,24,75,0.9,21.8
PHARMA,LUPIN.NS,SUNPHARMA.NS,82,74.4,1.04,19.5
PHARMA,MANKIND.NS,ZYDUSLIFE.NS,27,74.1,1.13,21.6
BANKS,ICICIBANK.NS,SBIN.NS,73,74,0.55,24.3
PHARMA,AJANTPHARM.NS,AUROPHARMA.NS,86,73.3,1.56,17.5
PHARMA,DRREDDY.NS,JBCHEPHARM.NS,82,73.2,1.33,17.6
PHARMA,DRREDDY.NS,LUPIN.NS,78,73.1,0.88,18.7
PHARMA,BIOCON.NS,TORNTPHARM.NS,88,72.7,1.19,19.6
PHARMA,JBCHEPHARM.NS,SUNPHARMA.NS,87,72.4,1.39,17.1
PHARMA,JBCHEPHARM.NS,TORNTPHARM.NS,87,72.4,1.21,20.3
PHARMA,SUNPHARMA.NS,TORNTPHARM.NS,83,72.3,0.91,19.9
BANKS,HDFCBANK.NS,SBIN.NS,79,72.2,0.49,21.8
BANKS,ICICIBANK.NS,KOTAKBANK.NS,82,72,0.87,21
PHARMA,AJANTPHARM.NS,IPCALAB.NS,82,72,1.48,16.6
PHARMA,DRREDDY.NS,MANKIND.NS,25,72,1.09,18.3
PHARMA,CIPLA.NS,TORNTPHARM.NS,89,71.9,1.02,22.4
PHARMA,IPCALAB.NS,TORNTPHARM.NS,85,71.8,1.19,20.1
NBFC,BAJFINANCE.NS,CHOLAFIN.NS,84,71.4,1.12,21
PHARMA,ABBOTINDIA.NS,TORNTPHARM.NS,83,71.1,1.1,20.7
PHARMA,AJANTPHARM.NS,MANKIND.NS,24,70.8,0.96,18.5
PHARMA,CIPLA.NS,MANKIND.NS,24,70.8,0.77,23.6
PHARMA,AJANTPHARM.NS,DRREDDY.NS,92,70.7,1.16,17.4
PHARMA,DRREDDY.NS,TORNTPHARM.NS,82,70.7,0.86,19
PHARMA,AUROPHARMA.NS,GLENMARK.NS,78,70.5,1.06,18.6
BANKS,AXISBANK.NS,KOTAKBANK.NS,87,70.1,1.02,20.3
PHARMA,DRREDDY.NS,ZYDUSLIFE.NS,87,70.1,0.72,18.9
NBFC,SHRIRAMFIN.NS,SUNDARMFIN.NS,90,70,1.63,18.5
PHARMA,LUPIN.NS,TORNTPHARM.NS,83,69.9,0.72,20.5
PHARMA,ALKEM.NS,IPCALAB.NS,88,69.3,1.1,15.8
NBFC,CHOLAFIN.NS,SUNDARMFIN.NS,88,69.3,1.09,18.4
PHARMA,GLENMARK.NS,LUPIN.NS,84,69,0.92,18.3
PHARMA,GLENMARK.NS,MANKIND.NS,29,69,1.05,18
PHARMA,CIPLA.NS,LUPIN.NS,77,68.8,0.61,20.1
PHARMA,ALKEM.NS,DRREDDY.NS,89,68.5,0.7,19.1
NBFC,BAJFINANCE.NS,BAJAJFINSV.NS,73,68.5,0.53,26.1
PHARMA,ABBOTINDIA.NS,ALKEM.NS,82,68.3,0.71,17.7
PHARMA,JBCHEPHARM.NS,MANKIND.NS,22,68.2,1.35,17.5
NBFC,CHOLAFIN.NS,M&MFIN.NS,84,67.9,0.96,19.1
PHARMA,BIOCON.NS,CIPLA.NS,87,67.8,1.2,18.9
METALS,HINDZINC.NS,VEDL.NS,87,67.8,1.23,18
NBFC,SHRIRAMFIN.NS,M&MFIN.NS,87,67.8,0.86,18.1
BANKS,ICICIBANK.NS,AXISBANK.NS,83,67.5,0.55,22.2
PHARMA,AUROPHARMA.NS,JBCHEPHARM.NS,80,67.5,0.99,19.4
METALS,HINDALCO.NS,JSWSTEEL.NS,77,67.5,0.4,22.2
PHARMA,AJANTPHARM.NS,SUNPHARMA.NS,82,67.1,0.8,18.1
PHARMA,CIPLA.NS,SUNPHARMA.NS,82,67.1,0.81,22.6
PHARMA,IPCALAB.NS,LUPIN.NS,85,67.1,0.63,20.2
METALS,HINDALCO.NS,HINDZINC.NS,91,67,0.87,16.2
BANKS,KOTAKBANK.NS,SBIN.NS,90,66.7,0.78,19.7
PHARMA,AUROPHARMA.NS,MANKIND.NS,27,66.7,1.02,18.1
PHARMA,DIVISLAB.NS,IPCALAB.NS,81,66.7,0.94,17.8
PHARMA,DIVISLAB.NS,JBCHEPHARM.NS,87,66.7,0.79,20
PHARMA,DIVISLAB.NS,MANKIND.NS,21,66.7,0.29,24
PHARMA,DRREDDY.NS,SUNPHARMA.NS,81,66.7,0.44,21.5
METALS,HINDALCO.NS,TATASTEEL.NS,72,66.7,0.57,20.8
METALS,HINDZINC.NS,NMDC.NS,90,66.7,1.08,16.9
NBFC,MUTHOOTFIN.NS,SUNDARMFIN.NS,90,66.7,1.09,18.3
PHARMA,ABBOTINDIA.NS,DRREDDY.NS,92,66.3,0.77,21.3
PHARMA,AJANTPHARM.NS,LUPIN.NS,89,66.3,1.06,17.6
PHARMA,DIVISLAB.NS,TORNTPHARM.NS,92,66.3,0.6,18.7
NBFC,BAJFINANCE.NS,MUTHOOTFIN.NS,83,66.3,0.98,19
METALS,HINDALCO.NS,VEDL.NS,80,66.2,0.86,19.9
PHARMA,ABBOTINDIA.NS,CIPLA.NS,91,65.9,0.56,20.3
PHARMA,BIOCON.NS,JBCHEPHARM.NS,88,65.9,0.91,18.6
PHARMA,JBCHEPHARM.NS,LUPIN.NS,85,65.9,0.9,18.9
NBFC,CHOLAFIN.NS,CANFINHOME.NS,93,65.6,1.05,16.8
PHARMA,BIOCON.NS,MANKIND.NS,29,65.5,1.14,19.7
PHARMA,CIPLA.NS,DRREDDY.NS,78,65.4,0.59,23.2
METALS,TATASTEEL.NS,VEDL.NS,75,65.3,0.71,20.9
METALS,APLAPOLLO.NS,JSWSTEEL.NS,92,65.2,1.04,17.3
PHARMA,AJANTPHARM.NS,CIPLA.NS,83,65.1,0.59,18.2
METALS,NMDC.NS,SAIL.NS,86,65.1,0.79,22.3
NBFC,MUTHOOTFIN.NS,M&MFIN.NS,91,64.8,1.16,18.3
NBFC,LTF.NS,SUNDARMFIN.NS,91,64.8,0.93,18.9
NBFC,BAJAJFINSV.NS,LICHSGFIN.NS,85,64.7,0.46,20.6
NBFC,MUTHOOTFIN.NS,MANAPPURAM.NS,85,64.7,0.84,18.2
PHARMA,ABBOTINDIA.NS,BIOCON.NS,82,64.6,0.8,20.2
PHARMA,ALKEM.NS,PPLPHARMA.NS,31,64.5,1.19,15.5
METALS,SAIL.NS,TATASTEEL.NS,84,64.3,0.46,21.4
PHARMA,DRREDDY.NS,GLENMARK.NS,81,64.2,0.65,20.3
METALS,JSWSTEEL.NS,TATASTEEL.NS,81,64.2,0.28,21.5
NBFC,BAJFINANCE.NS,MANAPPURAM.NS,81,64.2,0.74,20.3
NBFC,CANFINHOME.NS,ABCAPITAL.NS,81,64.2,0.99,18.8
PHARMA,BIOCON.NS,DRREDDY.NS,86,64,0.76,20.8
METALS,HINDALCO.NS,SAIL.NS,86,64,0.7,21.2
METALS,NMDC.NS,VEDL.NS,89,64,1.01,19.1
PHARMA,ALKEM.NS,CIPLA.NS,83,63.9,0.41,19.7
PHARMA,ALKEM.NS,JBCHEPHARM.NS,83,63.9,0.93,20
PHARMA,BIOCON.NS,DIVISLAB.NS,83,63.9,0.79,20.1
METALS,HINDZINC.NS,JSWSTEEL.NS,91,63.7,0.66,17.3
PHARMA,ALKEM.NS,SUNPHARMA.NS,88,63.6,0.81,18.4
PHARMA,AUROPHARMA.NS,IPCALAB.NS,96,63.5,0.75,17.8
PHARMA,CIPLA.NS,JBCHEPHARM.NS,85,63.5,0.88,21.6
PHARMA,DIVISLAB.NS,DRREDDY.NS,85,63.5,0.11,21.7
NBFC,M&MFIN.NS,IIFL.NS,96,63.5,1.43,16.5
PHARMA,AUROPHARMA.NS,PPLPHARMA.NS,30,63.3,0.57,19.8
BANKS,AXISBANK.NS,INDUSINDBK.NS,87,63.2,0.45,20.3
METALS,HINDALCO.NS,NATIONALUM.NS,81,63,0.47,21
METALS,HINDZINC.NS,TATASTEEL.NS,97,62.9,0.93,15.5
NBFC,PNBHOUSING.NS,LTF.NS,89,62.9,1.09,17.6
PHARMA,AJANTPHARM.NS,DIVISLAB.NS,83,62.7,0.76,17.1
NBFC,M&MFIN.NS,LTF.NS,83,62.7,0.62,20.6
NBFC,MUTHOOTFIN.NS,LTF.NS,91,62.6,0.6,18
PHARMA,PPLPHARMA.NS,TORNTPHARM.NS,32,62.5,1.04,17.8
NBFC,M&MFIN.NS,SUNDARMFIN.NS,96,62.5,1.04,20.2
NBFC,SUNDARMFIN.NS,ABCAPITAL.NS,80,62.5,1.1,19.1
PHARMA,CIPLA.NS,ZYDUSLIFE.NS,85,62.4,0.18,20.8
PHARMA,DRREDDY.NS,IPCALAB.NS,85,62.4,0.46,21.8
METALS,HINDZINC.NS,NATIONALUM.NS,82,62.2,1.02,17.3
METALS,NMDC.NS,TATASTEEL.NS,82,62.2,0.59,21.1
METALS,APLAPOLLO.NS,HINDALCO.NS,87,62.1,0.87,17.3
PHARMA,AJANTPHARM.NS,GLENMARK.NS,92,62,1.13,18.6
NBFC,BAJFINANCE.NS,M&MFIN.NS,81,61.7,0.62,21.2
PHARMA,ALKEM.NS,MANKIND.NS,26,61.5,0.48,22.2
PHARMA,GLENMARK.NS,ZYDUSLIFE.NS,88,61.4,0.49,19.5
METALS,SAIL.NS,VEDL.NS,88,61.4,0.65,18.6
NBFC,BAJAJFINSV.NS,CHOLAFIN.NS,83,61.4,0.49,19
PHARMA,CIPLA.NS,PPLPHARMA.NS,31,61.3,0.53,19.9
NBFC,MANAPPURAM.NS,SUNDARMFIN.NS,93,61.3,1.08,17.8
PHARMA,ABBOTINDIA.NS,ZYDUSLIFE.NS,90,61.1,0.32,21.3
METALS,NATIONALUM.NS,VEDL.NS,90,61.1,0.72,19.1
PHARMA,ALKEM.NS,DIVISLAB.NS,82,61,0.5,18.9
PHARMA,AUROPHARMA.NS,LUPIN.NS,82,61,0.4,21.8
PHARMA,ABBOTINDIA.NS,AJANTPHARM.NS,87,60.9,0.6,17.3
PHARMA,AUROPHARMA.NS,DIVISLAB.NS,92,60.9,0.62,18.3
NBFC,CHOLAFIN.NS,MUTHOOTFIN.NS,92,60.9,0.51,19.5
METALS,HINDCOPPER.NS,HINDZINC.NS,102,60.8,0.8,17.3
PHARMA,DIVISLAB.NS,PPLPHARMA.NS,28,60.7,0.54,23.1
METALS,HINDCOPPER.NS,SAIL.NS,94,60.6,0.89,16.4
NBFC,SHRIRAMFIN.NS,MANAPPURAM.NS,99,60.6,0.86,18.3
NBFC,BAJAJFINSV.NS,SUNDARMFIN.NS,86,60.5,0.73,19.8
NBFC,CHOLAFIN.NS,SHRIRAMFIN.NS,86,60.5,0.34,21.1
NBFC,LICHSGFIN.NS,MANAPPURAM.NS,81,60.5,0.52,19.6
PHARMA,AJANTPHARM.NS,GLAND.NS,58,60.3,0.79,16.6
PHARMA,AUROPHARMA.NS,TORNTPHARM.NS,88,60.2,0.33,21.6
PHARMA,TORNTPHARM.NS,ZYDUSLIFE.NS,88,60.2,0.42,20
PHARMA,DRREDDY.NS,GLAND.NS,60,60,0.17,16.9
PHARMA,GLAND.NS,MANKIND.NS,30,60,0.4,16.6
PHARMA,GLAND.NS,ZYDUSLIFE.NS,60,60,0.4,17.2
PHARMA,GLENMARK.NS,SUNPHARMA.NS,85,60,0.43,20.6
PHARMA,LAURUSLABS.NS,MANKIND.NS,25,60,0.79,19
METALS,JSWSTEEL.NS,SAIL.NS,85,60,0.25,19.9
NBFC,LTF.NS,ABCAPITAL.NS,70,60,0.46,19.7
PHARMA,ALKEM.NS,BIOCON.NS,92,59.8,0.34,19.4
PHARMA,ALKEM.NS,LUPIN.NS,82,59.8,0.16,20.2
NBFC,BAJAJFINSV.NS,MUTHOOTFIN.NS,87,59.8,0.39,18.4
NBFC,LICHSGFIN.NS,SUNDARMFIN.NS,82,59.8,0.69,21
NBFC,LICHSGFIN.NS,LTF.NS,77,59.7,0.15,21.1
PHARMA,GLAND.NS,LUPIN.NS,52,59.6,0.47,20.2
PHARMA,AJANTPHARM.NS,PPLPHARMA.NS,32,59.4,1,20.6
PHARMA,ABBOTINDIA.NS,LUPIN.NS,86,59.3,0.19,21.1
PHARMA,BIOCON.NS,GLENMARK.NS,81,59.3,0.46,22.1
PHARMA,GLAND.NS,LAURUSLABS.NS,54,59.3,0.54,18.1
PHARMA,ABBOTINDIA.NS,PPLPHARMA.NS,39,59,0.51,17.5
PHARMA,CIPLA.NS,GLENMARK.NS,83,59,0.42,20.6
PHARMA,DIVISLAB.NS,LAURUSLABS.NS,83,59,0.68,18.3
NBFC,SHRIRAMFIN.NS,MUTHOOTFIN.NS,90,58.9,0.64,17.5
PHARMA,ABBOTINDIA.NS,SUNPHARMA.NS,80,58.8,0.35,22.1
PHARMA,AUROPHARMA.NS,DRREDDY.NS,85,58.8,0.18,20.7
PHARMA,DIVISLAB.NS,GLENMARK.NS,85,58.8,0.52,20.4
PHARMA,GLAND.NS,PPLPHARMA.NS,34,58.8,0.74,17.1
PHARMA,GLENMARK.NS,TORNTPHARM.NS,85,58.8,0.38,19.6
PHARMA,JBCHEPHARM.NS,LAURUSLABS.NS,85,58.8,0.71,18.4
METALS,JSL.NS,VEDL.NS,102,58.8,1.25,14.5
NBFC,CANFINHOME.NS,M&MFIN.NS,85,58.8,0.64,16.6
NBFC,SHRIRAMFIN.NS,IIFL.NS,104,58.7,1.14,12.9
BANKS,HDFCBANK.NS,INDUSINDBK.NS,87,58.6,-0.1,19.2
PHARMA,LUPIN.NS,ZYDUSLIFE.NS,87,58.6,0.16,21.1
BANKS,KOTAKBANK.NS,INDUSINDBK.NS,82,58.5,0.52,18.8
PHARMA,ABBOTINDIA.NS,DIVISLAB.NS,82,58.5,0.54,21.4
PHARMA,BIOCON.NS,ZYDUSLIFE.NS,82,58.5,0.3,18.4
PHARMA,DIVISLAB.NS,SUNPHARMA.NS,82,58.5,0.17,20.7
PHARMA,JBCHEPHARM.NS,ZYDUSLIFE.NS,82,58.5,0.3,20
NBFC,SHRIRAMFIN.NS,ABCAPITAL.NS,82,58.5,0.7,18
PHARMA,AJANTPHARM.NS,BIOCON.NS,89,58.4,0.56,19.7
METALS,HINDALCO.NS,JINDALSTEL.NS,89,58.4,0.27,17.8
PHARMA,DIVISLAB.NS,ZYDUSLIFE.NS,84,58.3,-0.11,21.1
METALS,HINDALCO.NS,NMDC.NS,91,58.2,0.28,18.7
PHARMA,BIOCON.NS,PPLPHARMA.NS,31,58.1,0.72,19.5
PHARMA,CIPLA.NS,IPCALAB.NS,88,58,0.25,20
NBFC,BAJFINANCE.NS,LICHSGFIN.NS,88,58,0.13,18.6
NBFC,LICHSGFIN.NS,MUTHOOTFIN.NS,88,58,0.26,18.9
NBFC,LICHSGFIN.NS,CANFINHOME.NS,95,57.9,0.27,18.9
NBFC,BAJFINANCE.NS,SUNDARMFIN.NS,90,57.8,0.13,20.5
NBFC,BAJAJFINSV.NS,M&MFIN.NS,83,57.8,0.16,20.6
NBFC,PNBHOUSING.NS,MUTHOOTFIN.NS,83,57.8,1.12,15.7
PHARMA,DIVISLAB.NS,GLAND.NS,52,57.7,0.25,18.4
METALS,JSL.NS,LLOYDSME.NS,26,57.7,0.75,17.8
