sector,stock_a,stock_b,n_signals,win_rate_%,avg_pnl_%,avg_hold_days
NBFC,LICHSGFIN.NS,IIFL.NS,97,57.7,1.07,15.6
PHARMA,ABBOTINDIA.NS,JBCHEPHARM.NS,85,57.6,0.43,20.4
METALS,HINDZINC.NS,SAIL.NS,92,57.6,0.71,16.5
NBFC,POONAWALLA.NS,ABCAPITAL.NS,92,57.6,0.82,15.6
PHARMA,AUROPHARMA.NS,CIPLA.NS,87,57.5,-0.08,21.1
PHARMA,GLENMARK.NS,JBCHEPHARM.NS,80,57.5,0.62,18.2
METALS,NMDC.NS,NATIONALUM.NS,87,57.5,0.28,20.1
NBFC,SHRIRAMFIN.NS,CANFINHOME.NS,94,57.4,0.56,15.8
NBFC,IIFL.NS,SUNDARMFIN.NS,101,57.4,0.79,15.1
METALS,JINDALSTEL.NS,TATASTEEL.NS,82,57.3,0.16,21.4
BANKS,ICICIBANK.NS,INDUSINDBK.NS,84,57.1,0.04,21.4
PHARMA,BIOCON.NS,LUPIN.NS,84,57.1,0.3,21.1
PHARMA,BIOCON.NS,SUNPHARMA.NS,84,57.1,-0.05,21
PHARMA,CIPLA.NS,DIVISLAB.NS,84,57.1,-0.03,21.2
PHARMA,PPLPHARMA.NS,WOCKPHARMA.NS,35,57.1,0.88,16.6
NBFC,BAJFINANCE.NS,CANFINHOME.NS,86,57,0.34,19.1
METALS,APLAPOLLO.NS,SAIL.NS,88,56.8,0.68,14.8
METALS,HINDCOPPER.NS,NATIONALUM.NS,88,56.8,0.57,17.4
NBFC,CHOLAFIN.NS,LTF.NS,88,56.8,-0.01,19.9
NBFC,SHRIRAMFIN.NS,LTF.NS,88,56.8,0.27,19.7
METALS,APLAPOLLO.NS,JINDALSTEL.NS,90,56.7,0.72,17.9
PHARMA,GLENMARK.NS,WOCKPHARMA.NS,99,56.6,1.08,17.1
PHARMA,AUROPHARMA.NS,ZYDUSLIFE.NS,85,56.5,-0.13,20.9
METALS,JSWSTEEL.NS,LLOYDSME.NS,23,56.5,0.31,16.2
METALS,LLOYDSME.NS,WELCORP.NS,23,56.5,0.19,23.8
NBFC,LICHSGFIN.NS,PNBHOUSING.NS,85,56.5,0.62,18.4
PHARMA,CIPLA.NS,GLAND.NS,55,56.4,0.48,19.3
METALS,APLAPOLLO.NS,WELCORP.NS,94,56.4,0.91,15.4
METALS,NATIONALUM.NS,TATASTEEL.NS,78,56.4,0.33,19.4
BANKS,SBIN.NS,INDUSINDBK.NS,87,56.3,0.13,20.3
PHARMA,ALKEM.NS,AUROPHARMA.NS,87,56.3,0.23,20.2
NBFC,PNBHOUSING.NS,SUNDARMFIN.NS,87,56.3,0.91,15.6
PHARMA,AJANTPHARM.NS,ZYDUSLIFE.NS,89,56.2,0.2,17.2
PHARMA,GLAND.NS,TORNTPHARM.NS,48,56.2,0.4,17.1
NBFC,MUTHOOTFIN.NS,ABCAPITAL.NS,82,56.1,0.57,18.1
NBFC,M&MFIN.NS,POONAWALLA.NS,98,56.1,0.51,17.2
NBFC,LTF.NS,POONAWALLA.NS,98,56.1,0.76,14.4
METALS,JSWSTEEL.NS,VEDL.NS,84,56,0.14,19
METALS,JINDALSTEL.NS,SAIL.NS,91,56,0.09,18.3
NBFC,BAJAJFINSV.NS,MANAPPURAM.NS,93,55.9,0.26,16.9
PHARMA,GLAND.NS,GLENMARK.NS,52,55.8,0.48,16.6
PHARMA,WOCKPHARMA.NS,ZYDUSLIFE.NS,95,55.8,0.72,16.5
NBFC,PNBHOUSING.NS,ABCAPITAL.NS,77,55.8,0.47,17.2
PHARMA,BIOCON.NS,IPCALAB.NS,88,55.7,0.29,18.4
NBFC,CANFINHOME.NS,IIFL.NS,97,55.7,0.97,14
PHARMA,IPCALAB.NS,SUNPHARMA.NS,81,55.6,0.25,18.8
METALS,JSL.NS,JINDALSTEL.NS,99,55.6,0.55,16.4
METALS,LLOYDSME.NS,VEDL.NS,27,55.6,0.53,16.2
NBFC,LICHSGFIN.NS,M&MFIN.NS,81,55.6,0.23,21.1
NBFC,CHOLAFIN.NS,IIFL.NS,101,55.4,0.98,16.2
METALS,APLAPOLLO.NS,TATASTEEL.NS,85,55.3,0.5,18.8
NBFC,SHRIRAMFIN.NS,LICHSGFIN.NS,94,55.3,0.38,18.9
PHARMA,CIPLA.NS,LAURUSLABS.NS,87,55.2,0.09,18.9
NBFC,BAJFINANCE.NS,LTF.NS,87,55.2,0.1,20.7
NBFC,BAJAJFINSV.NS,CANFINHOME.NS,87,55.2,0.17,18.7
METALS,APLAPOLLO.NS,VEDL.NS,89,55.1,0.83,16.6
METALS,HINDCOPPER.NS,TATASTEEL.NS,89,55.1,0.37,19
METALS,HINDZINC.NS,JINDALSTEL.NS,100,55,0.46,15.8
NBFC,CANFINHOME.NS,SUNDARMFIN.NS,93,54.8,0.43,18.7
PHARMA,ABBOTINDIA.NS,AUROPHARMA.NS,97,54.6,0.01,20.8
PHARMA,ABBOTINDIA.NS,MANKIND.NS,22,54.5,-0.31,22.5
NBFC,MANAPPURAM.NS,M&MFIN.NS,88,54.5,0.43,18
PHARMA,IPCALAB.NS,ZYDUSLIFE.NS,92,54.3,-0.1,20.8
PHARMA,LUPIN.NS,PPLPHARMA.NS,35,54.3,0.27,19.7
METALS,HINDALCO.NS,JSL.NS,94,54.3,0.58,15.5
PHARMA,ABBOTINDIA.NS,IPCALAB.NS,85,54.1,0.16,20.3
NBFC,CHOLAFIN.NS,MANAPPURAM.NS,85,54.1,0.37,17.2
NBFC,M&MFIN.NS,ABCAPITAL.NS,74,54.1,0.06,19.7
NBFC,IIFL.NS,ABCAPITAL.NS,85,54.1,0.62,16.8
METALS,APLAPOLLO.NS,HINDCOPPER.NS,100,54,0.72,15.8
PHARMA,AUROPHARMA.NS,LAURUSLABS.NS,91,53.8,0.02,18.8
PHARMA,MANKIND.NS,WOCKPHARMA.NS,26,53.8,0.86,14.8
METALS,JSWSTEEL.NS,NATIONALUM.NS,93,53.8,0.24,19.7
METALS,LLOYDSME.NS,SAIL.NS,26,53.8,0.6,18.5
NBFC,CHOLAFIN.NS,LICHSGFIN.NS,93,53.8,0.22,19.2
PHARMA,ALKEM.NS,GLAND.NS,54,53.7,0.07,17.3
METALS,APLAPOLLO.NS,JSL.NS,95,53.7,0.72,15.8
NBFC,PNBHOUSING.NS,POONAWALLA.NS,95,53.7,0.95,14.6
PHARMA,ALKEM.NS,LAURUSLABS.NS,84,53.6,0.31,18.1
PHARMA,AUROPHARMA.NS,SUNPHARMA.NS,84,53.6,-0.29,20.3
PHARMA,PPLPHARMA.NS,SUNPHARMA.NS,28,53.6,0,18.7
PHARMA,AJANTPHARM.NS,LAURUSLABS.NS,86,53.5,0.16,17
PHARMA,ALKEM.NS,WOCKPHARMA.NS,101,53.5,0.77,16.4
NBFC,PNBHOUSING.NS,MANAPPURAM.NS,101,53.5,0.81,16.8
NBFC,PNBHOUSING.NS,IIFL.NS,99,53.5,0.9,14.8
PHARMA,GLAND.NS,WOCKPHARMA.NS,58,53.4,1.04,15.1
NBFC,PNBHOUSING.NS,CANFINHOME.NS,88,53.4,0.41,16
PHARMA,BIOCON.NS,WOCKPHARMA.NS,107,53.3,0.63,16.2
PHARMA,IPCALAB.NS,PPLPHARMA.NS,30,53.3,0.26,19.1
METALS,HINDCOPPER.NS,VEDL.NS,90,53.3,0.43,17.1
NBFC,MANAPPURAM.NS,LTF.NS,92,53.3,0.24,18
NBFC,LTF.NS,IIFL.NS,90,53.3,0.66,15.4
PHARMA,LAURUSLABS.NS,SUNPHARMA.NS,94,53.2,0.11,17.7
METALS,JINDALSTEL.NS,NMDC.NS,94,53.2,0.04,17
PHARMA,ALKEM.NS,ZYDUSLIFE.NS,81,53.1,-0.17,19.7
PHARMA,BIOCON.NS,GLAND.NS,49,53.1,0.33,17.9
PHARMA,GLAND.NS,JBCHEPHARM.NS,49,53.1,0.59,16.3
PHARMA,AUROPHARMA.NS,BIOCON.NS,100,53,0.31,20
PHARMA,GLENMARK.NS,PPLPHARMA.NS,34,52.9,0,19.6
PHARMA,LAURUSLABS.NS,ZYDUSLIFE.NS,85,52.9,-0.02,18.4
PHARMA,ALKEM.NS,GLENMARK.NS,89,52.8,0.04,19
PHARMA,ABBOTINDIA.NS,GLENMARK.NS,93,52.7,-0.3,19
METALS,APLAPOLLO.NS,HINDZINC.NS,95,52.6,0.3,18
NBFC,BAJFINANCE.NS,POONAWALLA.NS,99,52.5,0.42,14.7
PHARMA,GLENMARK.NS,IPCALAB.NS,84,52.4,-0.08,18.2
METALS,APLAPOLLO.NS,LLOYDSME.NS,23,52.2,-0.14,18.4
NBFC,CHOLAFIN.NS,ABCAPITAL.NS,73,52.1,0.37,20.2
NBFC,PNBHOUSING.NS,M&MFIN.NS,94,52.1,0.36,15.7
NBFC,CANFINHOME.NS,MUTHOOTFIN.NS,81,51.9,0.16,18.4
PHARMA,AUROPHARMA.NS,GLAND.NS,56,51.8,-0.33,17.5
PHARMA,GLENMARK.NS,LAURUSLABS.NS,87,51.7,0.03,16.8
PHARMA,AJANTPHARM.NS,WOCKPHARMA.NS,91,51.6,0.54,13.9
PHARMA,JBCHEPHARM.NS,PPLPHARMA.NS,31,51.6,-0.42,20.3
METALS,JSL.NS,TATASTEEL.NS,93,51.6,0.36,16.6
METALS,JINDALSTEL.NS,WELCORP.NS,95,51.6,0.41,16.7
NBFC,LICHSGFIN.NS,POONAWALLA.NS,93,51.6,0.07,15.1
PHARMA,IPCALAB.NS,WOCKPHARMA.NS,99,51.5,0.62,14.9
METALS,HINDCOPPER.NS,JSL.NS,107,51.4,0.62,14.3
PHARMA,IPCALAB.NS,LAURUSLABS.NS,82,51.2,0.11,18.5
NBFC,BAJAJFINSV.NS,SHRIRAMFIN.NS,94,51.1,0.1,18.4
NBFC,CANFINHOME.NS,LTF.NS,94,51.1,-0.04,19.9
NBFC,IIFL.NS,POONAWALLA.NS,92,51.1,0.61,15.9
PHARMA,TORNTPHARM.NS,WOCKPHARMA.NS,102,51,0.72,14.8
METALS,HINDALCO.NS,WELCORP.NS,96,51,0.48,16.4
NBFC,CANFINHOME.NS,POONAWALLA.NS,100,51,0.7,14.5
METALS,JSWSTEEL.NS,NMDC.NS,79,50.6,-0.36,20.9
NBFC,BAJFINANCE.NS,ABCAPITAL.NS,79,50.6,-0.18,18.4
NBFC,BAJAJFINSV.NS,LTF.NS,83,50.6,0.14,18.5
METALS,APLAPOLLO.NS,NATIONALUM.NS,97,50.5,0.33,15.8
METALS,JSWSTEEL.NS,WELCORP.NS,93,50.5,0.29,16.6
METALS,JINDALSTEL.NS,VEDL.NS,95,50.5,0.17,17.6
NBFC,BAJAJFINSV.NS,PNBHOUSING.NS,93,50.5,0.13,15.9
NBFC,BAJAJFINSV.NS,POONAWALLA.NS,99,50.5,0.22,15.8
NBFC,SHRIRAMFIN.NS,PNBHOUSING.NS,97,50.5,0.54,16.4
PHARMA,GLAND.NS,SUNPHARMA.NS,52,50,-0.3,19.9
PHARMA,LAURUSLABS.NS,TORNTPHARM.NS,84,50,-0.24,18.7
PHARMA,SUNPHARMA.NS,WOCKPHARMA.NS,94,50,0.43,16
PHARMA,SUNPHARMA.NS,ZYDUSLIFE.NS,74,50,-0.28,21.6
METALS,HINDCOPPER.NS,JINDALSTEL.NS,96,50,0.04,16.2
METALS,NATIONALUM.NS,SAIL.NS,86,50,-0.33,20.5
METALS,TATASTEEL.NS,WELCORP.NS,100,50,0.16,16.8
NBFC,BAJAJFINSV.NS,IIFL.NS,104,50,0.13,16.1
NBFC,MANAPPURAM.NS,ABCAPITAL.NS,80,50,-0.16,16.6
PHARMA,CIPLA.NS,WOCKPHARMA.NS,93,49.5,0,17.2
METALS,JSL.NS,NMDC.NS,99,49.5,0.2,17.7
NBFC,MUTHOOTFIN.NS,IIFL.NS,101,49.5,0.26,15.4
PHARMA,BIOCON.NS,LAURUSLABS.NS,83,49.4,-0.26,18.6
NBFC,LICHSGFIN.NS,ABCAPITAL.NS,79,49.4,-0.04,20.1
METALS,APLAPOLLO.NS,NMDC.NS,96,49,-0.05,17.7
METALS,VEDL.NS,WELCORP.NS,102,49,0.55,14.2
PHARMA,DIVISLAB.NS,LUPIN.NS,88,48.9,-0.32,22.3
NBFC,POONAWALLA.NS,SUNDARMFIN.NS,99,48.5,0.23,15.1
METALS,JSL.NS,NATIONALUM.NS,93,48.4,0.42,17.4
METALS,HINDALCO.NS,HINDCOPPER.NS,87,48.3,-0.12,17.8
METALS,NMDC.NS,WELCORP.NS,106,48.1,0.28,17.2
METALS,HINDZINC.NS,JSL.NS,96,47.9,0.21,16.4
NBFC,CHOLAFIN.NS,POONAWALLA.NS,96,47.9,0.14,16.2
NBFC,CANFINHOME.NS,MANAPPURAM.NS,92,47.8,-0.1,16.4
PHARMA,DRREDDY.NS,LAURUSLABS.NS,82,47.6,-0.61,17.9
METALS,JSWSTEEL.NS,JINDALSTEL.NS,80,47.5,-0.56,23.6
METALS,HINDZINC.NS,WELCORP.NS,97,47.4,0.27,15
PHARMA,GLAND.NS,IPCALAB.NS,55,47.3,-0.21,18.2
METALS,HINDCOPPER.NS,JSWSTEEL.NS,91,47.3,-0.34,16.6
METALS,JSWSTEEL.NS,JSL.NS,91,47.3,-0.22,18.3
METALS,JINDALSTEL.NS,NATIONALUM.NS,93,47.3,-0.07,17.3
NBFC,BAJFINANCE.NS,PNBHOUSING.NS,91,47.3,0.1,15
NBFC,MANAPPURAM.NS,IIFL.NS,106,47.2,0.13,16
PHARMA,DRREDDY.NS,WOCKPHARMA.NS,102,47.1,0.19,16.6
NBFC,BAJFINANCE.NS,IIFL.NS,102,47.1,0,15
PHARMA,ABBOTINDIA.NS,WOCKPHARMA.NS,107,46.7,0.3,16.1
PHARMA,LAURUSLABS.NS,PPLPHARMA.NS,30,46.7,-0.46,16.9
PHARMA,PPLPHARMA.NS,ZYDUSLIFE.NS,30,46.7,-0.74,16.7
NBFC,BAJFINANCE.NS,SHRIRAMFIN.NS,92,46.7,-0.36,17.5
PHARMA,AUROPHARMA.NS,WOCKPHARMA.NS,95,46.3,-0.21,15.8
METALS,LLOYDSME.NS,TATASTEEL.NS,26,46.2,-0.42,20.3
METALS,JSL.NS,SAIL.NS,98,45.9,-0.12,15.8
PHARMA,LUPIN.NS,WOCKPHARMA.NS,97,45.4,-0.01,17.2
PHARMA,LAURUSLABS.NS,WOCKPHARMA.NS,93,45.2,-0.04,17.2
PHARMA,ABBOTINDIA.NS,LAURUSLABS.NS,82,45.1,-0.71,19.1
METALS,JSL.NS,WELCORP.NS,102,45.1,0.25,13.6
NBFC,BAJAJFINSV.NS,ABCAPITAL.NS,82,45.1,-0.38,22.8
METALS,HINDCOPPER.NS,WELCORP.NS,109,45,0.07,14.8
METALS,LLOYDSME.NS,NATIONALUM.NS,27,44.4,-0.56,14
PHARMA,DIVISLAB.NS,WOCKPHARMA.NS,100,44,0.07,17
NBFC,MUTHOOTFIN.NS,POONAWALLA.NS,100,44,-0.15,14.4
NBFC,CHOLAFIN.NS,PNBHOUSING.NS,96,43.8,-0.21,15.9
PHARMA,DRREDDY.NS,PPLPHARMA.NS,30,43.3,-0.5,18.1
PHARMA,JBCHEPHARM.NS,WOCKPHARMA.NS,98,42.9,-0.28,16.2
METALS,JINDALSTEL.NS,LLOYDSME.NS,28,42.9,-0.43,14.1
METALS,HINDCOPPER.NS,NMDC.NS,89,42.7,-0.42,18.7
PHARMA,LAURUSLABS.NS,LUPIN.NS,87,42.5,-0.75,16.6
METALS,HINDALCO.NS,LLOYDSME.NS,26,42.3,-0.27,13.8
METALS,SAIL.NS,WELCORP.NS,101,41.6,-0.35,17
METALS,NATIONALUM.NS,WELCORP.NS,106,41.5,-0.31,17.3
PHARMA,ABBOTINDIA.NS,GLAND.NS,51,41.2,-0.38,18.5
NBFC,SHRIRAMFIN.NS,POONAWALLA.NS,103,40.8,-0.58,15.7
NBFC,MANAPPURAM.NS,POONAWALLA.NS,104,40.4,-0.5,15.7
METALS,HINDZINC.NS,LLOYDSME.NS,26,30.8,-1.43,16.9
METALS,LLOYDSME.NS,NMDC.NS,21,28.6,-1.47,20
METALS,HINDCOPPER.NS,LLOYDSME.NS,32,28.1,-1.66,10.8
